"","204719_at","240045_at","205697_at","204697_s_at","209613_s_at","238599_at","226644_at","205983_at","204036_at","210445_at","230875_s_at","235409_at","218880_at","1553252_a_at","223395_at","212379_at","206422_at","230788_at","214193_s_at","221885_at","229839_at","235476_at","218507_at","222571_at","232151_at","51228_at","213816_s_at","229215_at","205395_s_at","202431_s_at","203123_s_at","219717_at","212942_s_at","212686_at","218145_at","1558290_a_at","223038_s_at","225373_at","238021_s_at","223949_at","228754_at","205861_at","219909_at","222696_at","225806_at","201340_s_at","222549_at","227475_at","213793_s_at","203491_s_at"
"GSM800772",2.1204017104948,3.15584312135572,2.43778435837479,2.83255182706081,1.53284057382264,2.74407711535515,2.35965891142994,3.4105717654035,2.44280286768528,3.06364962035013,3.2880292298333,2.86073043872094,2.66891561019462,2.79192656573929,2.22925874154398,3.14699239801955,1.97600429209216,2.28552058898382,3.06668853803386,2.49692246600807,2.22425332774459,2.75597926254317,3.406890361956,2.60130905211288,2.95512306057303,2.60876430557277,2.84087407908297,3.44498503952238,3.09590079672844,3.56883473030679,3.34037711365556,2.89701190007388,3.26721066816033,3.16199729079716,3.0375350938895,3.06329239010642,3.18936440412607,2.74103546167172,3.22660408977685,2.72888918478938,3.36938272533894,2.39638968800047,2.11688038808543,3.53530648561242,3.08225295424325,3.3843676069041,3.51688504166688,3.51674639794672,3.07498830901354,3.16906554044194
"GSM800773",2.16283519762276,2.96865849983461,2.51422327685574,2.81492565993634,1.78044029272109,2.94045244160257,2.33273370860712,3.30134327492221,2.43786157569038,2.86606129591531,3.17673605195293,2.82638374372009,2.76686862245317,2.97837320938537,2.34798307097682,3.04306272833019,2.16396881969684,2.38922537024502,3.00895652384704,2.60267066028616,2.08571697294524,2.71015731594577,3.23629361223699,2.86409499812275,2.75248100445637,2.51768387405768,2.74893561274801,3.30164617259824,3.04137091234438,3.43091414022838,3.41473089400469,2.76561324381051,3.32020593222918,3.15754339127939,3.25472101395805,2.98063406588672,3.23732508489921,2.77486927111312,3.19893098207621,2.65464862968024,3.11405379618496,2.48576942656039,2.74184230794964,3.51403386476875,3.17091851585479,3.46121421258398,3.10607020703317,3.45549162062847,3.00872172551607,3.05021783211486
"GSM800774",2.24833141151194,2.92791541148916,2.41260541096948,2.81848247949507,1.58947587791185,2.8247271272321,2.33401328622252,3.53922086117324,2.67202698999693,3.11837633911214,3.47820820381648,2.87776976677849,2.57198254641237,2.93982835886875,2.654080322831,3.07077571231746,2.06873271281914,2.46750382427008,3.15516148022714,2.51523305487445,2.07683953490328,2.74355805222205,3.10081621826948,2.6257848108285,2.87939602404455,2.66746072783832,2.75196281502277,3.26298631519758,3.0526471659222,3.49149398087216,3.20746809967139,2.8473956583525,3.36110861066235,3.23661353947617,3.13750680259857,2.87618097437269,3.24958945168915,2.81242634549821,3.38687990730208,3.11276851320588,3.3462761453877,2.42021558597499,2.16155880714238,3.56588958440319,3.04204717620467,3.33237854630523,3.41343160760289,3.59695898838918,2.95561782791038,3.17535852591519
"GSM800775",2.03802522897437,3.27590100293954,2.64623640326234,2.86714329919682,2.30054255796132,2.72873031408838,2.55208683048867,2.77323048108657,2.71797137436057,2.92460350548276,2.98102880359451,2.94720045485409,2.79954947484563,2.99219740202415,2.50347595134332,3.077058376854,2.17623020737852,2.19667313463128,2.89156111616906,2.47141900151473,2.456774614568,2.8426973028498,3.3396077522685,2.86166759021745,2.56583110743448,2.56970252267224,2.28135107142417,3.03483901090567,2.98409895121094,3.20495294331366,3.2563343850822,2.7178902413552,3.13402703377483,2.70767718021449,2.91108370056481,3.16667688689996,2.9426496197183,2.86631456137705,3.17647916251993,2.60844497532132,3.18834711531607,2.50733036648299,2.26825172448336,3.31113541969789,3.01262766726137,3.3665740081334,3.19844543435649,3.43135552157352,2.63132317348165,3.08894720461877
"GSM800742",2.53530897430278,2.48410976694527,2.62770721633135,3.14652000384932,2.50218036620695,2.1147168277589,2.76549443520307,2.5214880032718,3.06509144799997,2.43418250779145,2.41992984934139,2.57434375392001,3.052523709665,2.56458303378789,2.84453630251358,2.69009745456264,2.66857074737212,3.05753518506877,2.61822925690008,2.80016892179946,2.531650946376,2.27815131690478,2.65092076604658,3.22275047442042,2.41159979258592,2.31735327662321,2.05648642062438,2.68737652333246,2.69196512243865,2.84858188093197,3.00058417320447,2.51890772414088,2.50554037320703,2.49598162681399,2.59255032354793,2.75320658508075,2.46102295138115,3.0593085484934,2.04910795741234,1.9113924672436,2.5828136901318,3.0376053743787,3.08135667242498,3.12753588626986,2.06245678175624,2.8062436189695,2.59101391970184,2.55769926192504,2.29440901556061,2.64249364243255
"GSM800743",3.05709843698147,2.45650391369522,2.86614440354594,3.06009408886848,3.25315123141866,2.05570238303648,2.7189687181801,2.59001989006175,3.13160265355183,2.40511014056771,2.67470921481826,2.54123231912601,3.0961235150494,2.46185593133225,3.24640656701899,2.76968500570879,2.75088301274954,3.33416778926433,2.63652254082091,2.78962701773621,3.24958338416456,2.24585461861349,2.75654511449133,3.04820479204395,2.3312724003876,2.26645074713698,1.94532677726463,2.47540141080399,2.62036588411229,2.96875433131632,2.78835579472235,2.40248480015361,2.22075403250339,2.41489051723453,2.80332417738641,2.65331229465566,2.4991621586451,3.16516910136567,2.03951393716409,2.03801820312449,2.38491184968301,2.91661613006267,3.09725176358634,3.00828070322925,2.1637337951365,2.70065721576708,2.54541737178641,2.48353462583148,2.12676476023497,2.46548608506751
"GSM800744",2.7979675392662,2.33798219628623,2.87085391987432,3.22437064813712,2.8233213788127,2.17165519758119,2.69860966451772,2.68115012527764,3.16569973865607,2.42516117428071,2.5869376402653,2.36362246208909,3.17578645002816,2.62851232361518,2.81783606491362,2.79939198104267,3.11920509289334,3.34309508603059,2.59616709036986,2.81027445394049,3.04200864118619,2.2608717487424,2.77983122122036,3.00969472457757,2.37813425366178,2.32841714876879,2.07222930772982,2.60620057424185,2.70903472216347,2.86317330211015,2.79397077176802,2.34587322055869,2.41897248883199,2.45821924553493,2.91037002409249,2.67697143053469,2.64414469993285,3.22205798647579,1.96412503949011,1.97022786007184,2.58770582038383,3.04609287589916,3.20098607113646,2.7632309606928,2.30031411845732,2.72268241249853,2.67199077072634,2.5778735023471,2.28915868900823,2.6715560685394
"GSM800745",2.61124321439543,2.5595064970493,2.88932167190189,3.16188284651949,2.49059836797315,1.98514335552864,2.58988330717863,2.58176820652855,3.10003067347023,2.37934925293163,2.66141898231448,2.45014493731293,3.10576187512634,2.3622033477877,3.05127638295197,2.76563445860373,3.14132324396918,2.95267276486011,2.69893186900768,2.71903445289114,2.89538987847521,2.11669079022261,2.77370944494442,3.22893256273034,2.43062783891819,2.25467869155803,2.13095392641227,2.53253889534442,2.68568902815425,3.03615162846155,2.84869604347124,2.39458822291073,2.63963041252563,2.49905242577534,2.72312383085741,2.7013694019477,2.56049731117955,3.08235515634167,2.1989938242055,2.07382366011668,2.77245156158152,3.14782115741832,3.23681556223735,2.93932062257951,2.18004599030392,2.811074337616,2.64174947173549,2.50939941935025,2.2955379010795,2.49668475751078
"GSM800746",2.85575852875478,2.57718226473647,2.79384803462358,3.38049396638616,2.71933022203174,2.37850607441598,2.7890572976576,2.62644614572502,3.09715061138718,2.21621581894426,2.85287378009688,2.62921205187884,3.04544821310281,2.48745805084445,3.06042271232999,2.82242016461478,3.41221246296465,3.12686385732266,2.87462190434579,2.82578359263255,2.95390960443412,2.47474492734029,2.94775778325379,3.17620626712001,2.43516184271179,2.40880151725737,2.08775474530226,2.8476021151497,2.81208127242814,3.03066272264159,2.97558800159856,2.66971619083687,2.65780918614832,2.69204326156892,2.61696927757525,2.625602481474,2.71657393368867,3.07764805903591,2.16015218097919,2.10862481468165,2.72486196787813,3.06396018345997,3.22618172853634,3.14078847000139,2.21280587786887,2.8076042806493,2.58822411083237,2.53525173333853,2.40982266167376,2.80168016749087
"GSM800747",2.80157050019212,2.48638229617066,2.80681071729998,3.18282257907113,2.89694411012491,2.12210944433873,2.75480841893448,2.7031893145141,3.14556823008058,2.3202767069865,2.58944711385078,2.61770283221277,3.15372266242141,2.64117374724207,3.04873316011109,2.77054999231302,3.16279170289831,3.30998376583365,2.57278055290467,2.8276523938774,2.95626486141389,2.22925258790928,2.72585674195247,3.11096952898653,2.26859308729133,2.21995839758492,1.92686477599948,2.46672629783833,2.67751049735486,2.94609638391403,2.7791294201074,2.28046345727507,2.57139042660339,2.4397507805038,2.74126418585432,2.6964345692603,2.72416783766947,3.20239891391268,2.07041680753523,2.11594546242986,2.68383117440132,3.08783110580195,3.19006801782849,3.02534955465698,2.23065801165702,2.76082770901861,2.63310334070785,2.61570113549362,2.40203722521267,2.70850068734675
"GSM800748",3.18266687535316,2.52327338819109,2.97576590254271,3.30731048167796,3.29393838576327,2.32597926006985,2.74436564230645,2.58261380599795,3.19422576612447,2.38260085681457,2.78822213643326,2.57268597944819,3.11555767316914,2.45168061205455,3.35774904219214,2.79589783151626,3.4103003959404,3.2031118662383,2.74398020903186,2.76683682735764,3.34423198401168,2.20840488627845,2.89336803590033,3.24204452547259,2.4191828929301,2.27501002827167,2.22996315921518,2.64121074849503,2.68521357360798,3.0875901322559,2.86715318579584,2.43398762890868,2.81736129760906,2.56265029049256,2.81504046689876,2.67931569327883,2.74395221265991,3.17072627613155,2.54367651832277,2.08988792414443,2.86846947561002,2.9769556241681,3.23440934812101,2.88853285574933,2.45739466977572,2.86369864189545,2.85300956842204,2.85545755556648,2.56028697297891,2.75422050229272
"GSM800749",3.15965824608219,2.57024675345234,2.70875007531387,3.21871298294854,2.92305978196498,2.36741859551615,2.729241684688,2.46583606359031,2.95732031613001,2.24531919417786,2.7851487591044,2.44561018142393,3.16904950085547,2.5026870301607,3.09525438146733,2.83746293618574,3.08115041472619,2.98945331348358,2.92143823510156,2.82533178881912,3.03087985601612,2.21577177088915,2.91153628009407,3.18659246630777,2.41132048037112,2.33331209228942,2.10200297556514,2.76370900670297,2.92067822164155,3.20628062940777,2.93891054211565,2.2738679419143,2.91017619613884,2.76107034260439,2.78983982246336,2.64583536333274,2.85560107379264,2.92420442497204,2.50123785445795,1.97067698698828,2.83649982502136,3.00820718640574,3.01427672823668,3.16209722062903,2.41912085388609,2.85231251924301,2.78315278680454,2.75002545120389,2.52726555168187,2.72217964294235
"GSM800750",3.09350102039656,2.45646185851591,3.05839789385503,3.05482417145926,3.1806984759354,2.21428336872309,2.73076384305291,2.60663646955958,3.20516726981555,2.43778169563502,2.74271552326752,2.39468699160016,3.13011212220847,2.45182565145426,3.23968978965191,2.6871816545917,2.6872622931251,3.15021845834575,2.64133330836772,2.77396468671512,3.03283082440609,2.24152598954609,2.71344288119426,3.09441681773753,2.35828935001651,2.34246372083671,2.04508295106398,2.37863646646125,2.74686737712643,2.94706015372068,2.65134335884049,2.28205127777097,2.63715114439082,2.52087981516885,2.62294908709775,2.7049007295615,2.34316901163031,3.13266238191531,2.02396499080005,1.97380594815718,2.70812321293803,2.94793354017064,3.16610321395436,2.92337360337833,2.22860938835353,2.62654426853764,2.55356448156956,2.48465374773357,2.4895172463995,2.68589979277552
"GSM800751",3.11394881601087,2.43892888131126,2.94859337237015,3.15635130917791,3.09454180770771,2.15422673600185,2.75508625978834,2.57216450163278,3.08634219585287,2.29577885076284,2.74555574421688,2.55089820270849,3.02980092821472,2.54181712451091,3.2123203085061,2.77855764112926,3.21645641726338,2.9474024645191,2.74606333707812,2.79490863800355,3.15362052959718,2.24525833791669,2.86602567689372,3.20684011216741,2.42377446096048,2.22126771140888,2.16774970177648,2.70686425113314,2.77938580619894,3.16471871055787,2.92334127341714,2.52944367304547,2.61704453111625,2.62813199558527,2.64504448097965,2.69937617094812,2.76212553679117,3.04906612440161,2.18415966800907,2.03218902476547,2.86286792240145,3.09604590499216,3.16773525298431,3.04452002179545,2.25647026093131,2.77956020676249,2.54934634545544,2.55757673859637,2.43346693291622,2.728969701615
"GSM800752",3.3252568771668,2.51185510124068,3.20036153325338,2.98551682447356,3.40010068301548,2.4847800456838,2.76445444232253,2.64084300639432,3.26110200482092,2.34922371893827,2.94499334085533,2.52768592758001,2.76401274919203,2.57349813917277,3.43773376547874,2.76960038259491,2.09860146655682,3.2329554048356,2.76743445794037,2.67080861799117,3.20474327928623,2.22451265479608,2.85133528460312,2.90391557850352,2.27348306689762,2.4574130571749,1.99479692669139,2.22965251957988,2.86020799050582,3.14336729450843,2.65559683696462,2.59531268889072,2.22504659821534,2.63047536780466,2.62775623570566,2.71697772906693,2.31367540325802,3.09948036918101,2.00852632983567,1.9964321351197,2.63123701817608,2.33631766931949,2.84427918452775,2.95865154028134,2.87412610918581,2.44504067753689,2.41152658005043,2.57937568089056,2.65836231506121,2.97110205620767
"GSM800753",3.20669322987726,2.4511398821588,2.89406882234136,3.16103632174795,3.03498511186461,2.24993070886564,2.6161459356086,2.56140923720562,3.12639804181341,2.4016140846404,2.63321961506709,2.41054191726106,3.16152333572645,2.63536900211362,3.35003041728554,2.7138717425359,3.08149813792949,2.87564050407349,2.60440111263469,2.75936039643713,3.27074121971179,2.16270954261867,2.77845040733805,3.23905581155762,2.34788955426657,2.2622587487728,2.16362431857238,2.70713380555668,2.74339432552307,2.95735003606988,2.88612283561792,2.25957380179243,2.64468463589926,2.61487235897425,2.58186700582519,2.75077155857066,2.72495362049043,3.08680074691597,2.44476511589155,2.14134449999991,2.79147028337068,3.02694697663381,3.14304560170846,2.88189754584831,2.29647796471137,2.76755098825147,2.50427461259822,2.50306118527909,2.49575911045506,2.68775946450833
"GSM800754",2.92328231691682,2.5169379748454,2.92212361811392,3.26263310046643,3.1004142477081,2.04104668383837,2.80795866663556,2.7030187259662,3.15611827711247,2.36228752393808,2.4844165870163,2.46818707534114,3.10262789995184,2.52159604293214,3.13321333050294,2.76219571386859,3.1502932082896,3.3450556751793,2.58917622414512,2.84077339255008,3.03921561639226,2.11035990223788,2.71408722472655,3.13151375895892,2.29737339306918,2.3014618076735,2.04875582503941,2.3803332624063,2.62128764783518,2.75906419737935,2.70162224330554,2.28794503864452,2.45892002697164,2.23725471109853,2.67394983262983,2.67971203807278,2.53125917718141,3.17381662755286,1.90621333179232,1.78159052626667,2.68721301455694,3.20158524780033,3.14575896108763,2.75106517892656,2.19503886635188,2.6221314950331,2.52257807898248,2.68475591276209,2.31562419199272,2.57726687453915
"GSM800755",2.6871458137967,2.5528860809722,2.89213841072717,3.31637024061983,2.38484279471354,2.0774173425377,2.75899386780628,2.60524777929212,2.97024995155021,2.31450512025083,2.79723299799954,2.42660827652667,3.12909834016017,2.55348584277481,2.82746948432336,2.78200379864152,3.45547846929195,2.9646998938812,2.65239700489563,2.77806556163808,2.78336445303816,2.17541920944553,2.6905467199373,3.22531041059873,2.51169573536079,2.14554051493008,2.26164213465348,2.63176318384951,2.65872104977079,3.1231380826891,2.97168701163164,2.43586857881118,2.75238037892248,2.63441204899182,2.80734667806239,2.66900181302113,2.55078248683478,3.01750506921695,2.29058659472197,2.09213300069156,2.86163186255198,3.05023524877418,3.15215258497327,3.05124679586575,2.06031029693782,2.87571519929927,2.68315520180868,2.47324920949179,2.37494765216481,2.56383903892589
"GSM800756",3.04119916794167,2.39383351667199,2.9173286338593,3.31419040616655,2.90217972688028,2.17062694223714,2.68181804434553,2.63969060343374,3.06205434310955,2.37289360908944,2.62971331511833,2.53046533129251,3.08509317904575,2.57586654832252,3.04216102365569,2.76790899523226,3.28697870378548,3.02126828247062,2.65285357538155,2.76659728177921,2.90091509821994,2.1511931535427,2.80659215307214,3.24518378549816,2.32208389753859,2.28286380310807,2.16669295288622,2.8053440532131,2.69561527864418,3.0973461659073,2.91882126735384,2.4308847100035,2.50301792060122,2.66878629629649,2.648138671261,2.72497325957842,2.68296874832749,3.0232766465349,2.08865045409876,1.9609156971262,2.75529353695795,3.08030803175886,3.24478661483303,2.98517797378885,2.22355847197254,2.74070957496684,2.61967358779556,2.54258741721471,2.48058568533561,2.70663000721316
"GSM800757",2.93611022831464,2.47807097160593,2.88706509461548,3.20774763801433,2.88829320395333,2.18557163464624,2.67736165384446,2.52486857135162,3.04994784700514,2.42415889682457,2.74636866708769,2.43550058585578,2.92313776820536,2.46337658141622,3.04834605790459,2.81113189568444,3.34029164931521,3.12308343919524,2.67029650410749,2.88571882186559,2.91904445700501,2.27365314061248,2.90789436208675,3.17567469105085,2.64124081131432,2.3304035099427,2.0996722422173,2.60807115086422,2.71662441429207,3.14790254229396,2.88497685949041,2.42570098696618,2.3956989809964,2.58815453636088,2.78171011470941,2.73869002643005,2.67498710302746,3.0051987509878,2.3100230419007,1.94643143710372,2.7825469563603,3.08615363813192,3.14603767643998,3.08978964341372,2.62963172599329,2.81478008797312,2.70765951271305,2.30421896871636,2.20557393330905,2.54178987189923
